Rank,Restaurant,Score,Total Reviews,Yelp Rating,Yelp Reviews,Google Rating,Google Reviews,Price,Cuisine,City,Google Maps URL,Snapshot UTC,Google Only
50,P.J. Clarke's,7.7,3197,3.1,1070,4.2,2127,$$,"Pubs, Burgers, American","New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJuXQtkvVYwokRNblhSo1lV-4,2026-03-28T21:19:30.399Z,false
51,Brooklyn Chop House,8.2,3161,3.9,1106,4.2,2055,$$$$,"Dim Sum, Steakhouses, Asian Fusion","New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJfzUD4QJbwokRAZ0n7-0CxuM,2026-03-28T21:19:30.399Z,false
52,Upstate Craft Beer & Oyster Bar,8.9,3106,4.4,2122,4.6,984,$$,Seafood,"New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJ-TjK0ZxZwokRY05GdFO1_RI,2026-03-28T21:19:30.399Z,false
53,1803 Nyc,8.8,2979,4.2,928,4.5,2051,$$,"Cajun/Creole, Seafood, Bars","New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJ0yKXaB9awokR6WFqdEE9aBY,2026-03-28T21:19:30.399Z,false
54,Olea,8.9,2938,4.2,1105,4.6,1833,$$,"Tapas Bars, Breakfast & Brunch, Mediterranean","New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJC3VecrpbwokRLNJIz-9s4VQ,2026-03-28T21:19:30.399Z,false
55,Le Coucou,8.8,2933,4.1,859,4.5,2074,$$$$,French,"New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJyw5j84lZwokRnUI_UknPSNA,2026-03-28T21:19:30.399Z,false
56,12 Chairs,8.2,2902,3.9,1101,4.2,1801,$$,"Middle Eastern, American, Breakfast & Brunch","New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJbZsGko1ZwokR_Q1lznmBuU8,2026-03-28T21:19:30.399Z,false
57,The Malt House,8.4,2850,3.9,701,4.3,2149,$$,"Gastropubs, Pubs, Breakfast & Brunch","New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJT4JpKxhawokRJsGwYfLpp60,2026-03-28T21:19:30.399Z,false
58,Nami Nori,8.7,2797,4.2,1014,4.4,1783,$$$,"Sushi Bars, Japanese","New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJcfbyqFNZwokRUoBP92II4c0,2026-03-28T21:19:30.399Z,false
59,Misi,8.5,2758,4.1,940,4.3,1818,$$$,Italian,"New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJw7SsU_pZwokREyGSSulF53U,2026-03-28T21:19:30.399Z,false
60,Kopitiam,8.3,2679,4.1,1127,4.2,1552,$$,"Malaysian, Desserts, Breakfast & Brunch","New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJCSo-rSlawokRXSVW0IKZ3vQ,2026-03-28T21:19:30.399Z,false
61,Deluxe Green Bo,8.3,2604,3.9,983,4.3,1621,$$,Shanghainese,"New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJB9obBCdawokR_I47fRFPBhc,2026-03-28T21:19:30.399Z,false
62,Crown Shy,8.8,2578,4.2,770,4.5,1808,$$$$,"New American, Cocktail Bars, Venues & Event Spaces","New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJ__9LNBZawokREnkOiVx7ydc,2026-03-28T21:19:30.399Z,false
63,5ive Spice,8.9,2478,4.3,1083,4.6,1395,$$,"Vietnamese, Coffee & Tea, Tacos","New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJe4FLIKxbwokR3nrc_cJKDb8,2026-03-28T21:19:30.399Z,false
64,CHILI,9.2,2375,4.6,982,4.6,1393,$$,"Szechuan, Dim Sum, Cocktail Bars","New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJJS3mqONZwokR9KlP3H_7MNg,2026-03-28T21:19:30.399Z,false
65,ONE Dine at One World Observatory,8.6,2201,,,4.3,2201,,"American Restaurant, Cocktail Bar, Fine Dining Restaurant","New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJXRDwzxtawokRcQTLdZuAsKY,2026-03-28T21:19:30.399Z,false
66,Monkey Bar,8.9,2190,4.3,459,4.5,1731,,"American, Bars","New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJm9ZmFPtYwokR4GjMlk_y7Fg,2026-03-28T21:19:30.399Z,false
67,Jiang Nan NYC,9.5,2168,4.4,325,4.8,1843,$$$,"Chinese, Cocktail Bars, Caterers","New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJg0ZHaSRZwokRHymWtw9gKJk,2026-03-28T21:19:30.399Z,false
68,Parm,7.9,2159,3.7,1027,4.2,1132,$$,"Italian, Sandwiches","New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJy0e8RY9ZwokR-zqC89eWtnY,2026-03-28T21:19:30.399Z,false
69,BLACKBARN,8.4,2157,3.8,783,4.4,1374,$$$,"New American, Venues & Event Spaces","New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJQZSnWKZZwokRXPNOv9-qWsY,2026-03-28T21:19:30.399Z,false
70,NOMO Kitchen,7.5,2118,3.5,852,3.9,1266,$$,"New American, Mediterranean, Breakfast & Brunch","New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJDVWAj4lZwokRiQQKeBiTHcI,2026-03-28T21:19:30.399Z,false
71,Blue Ribbon Brasserie,8.9,2058,4.3,1067,4.6,991,$$$,"Seafood, American, Cocktail Bars","New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJQSjQsI1ZwokRu19O824YdH4,2026-03-28T21:19:30.399Z,false
72,La Contenta Les,9.1,2030,4.5,981,4.6,1049,$$,"Mexican, Bars, Breakfast & Brunch","New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJdZGxHYFZwokRj85WGKuKF2k,2026-03-28T21:19:30.399Z,false
73,Serafina Tribeca,8.6,1837,3.8,299,4.4,1538,$$$,"Bars, Pizza, Italian","New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJ-0VhGB9awokRksxfZJBvigE,2026-03-28T21:19:30.399Z,false
74,Zest Sushi,8.8,1741,4.3,1016,4.6,725,$$,"Sushi Bars, Japanese, Thai","New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJCyayOIdZwokR2GhEvmhn3ss,2026-03-28T21:19:30.399Z,false
75,The Tyger,8.7,1660,4.2,614,4.4,1046,$$$,"Cocktail Bars, Noodles, Pan Asian","New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJ2fEjn-RZwokRe9eppEiXc4E,2026-03-28T21:19:30.399Z,false
76,Tatiana by Kwame Onwuachi,8.7,1420,4.4,580,4.3,840,$$$$,"Caribbean, African","New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJxy0SM0xZwokR5vC0f4wVlP0,2026-03-28T21:19:30.399Z,false
77,Lindens,9.6,1113,4.7,198,4.8,915,,New American,"New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJh-oPySxZwokRBTfrxwTdRo4,2026-03-28T21:19:30.399Z,false
78,Mezze on the River,8.5,1087,4.2,286,4.3,801,$$$,"Seafood, Mediterranean, Venues & Event Spaces","New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJySoGRqBbwokRjQ3Z2U3Ben4,2026-03-28T21:19:30.399Z,false
79,Empanada Mama,7.6,1038,3.8,1038,,,$,"Latin American, Food Delivery Services, Burgers","New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJAyE6G4dZwokRReUX9ODYSG0,2026-03-28T21:19:30.399Z,false
80,Le Gratin,9.2,768,4.1,130,4.7,638,,French,"New York, NY",https://www.google.com/maps/place/?q=place_id:ChIJj4fN7HBbwokRCB5xca3KF1E,2026-03-28T21:19:30.399Z,false
