Rank,Restaurant,Score,Total Reviews,Yelp Rating,Yelp Reviews,Google Rating,Google Reviews,Price,Cuisine,City,Google Maps URL,Snapshot UTC,Google Only
18,Cuba Libre Restaurant & Rum Bar,8.0,7516,3.5,2102,4.2,5414,$$,"Cuban, Latin American, Dance Clubs","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJWbms0pK3t4kRD09SSIL-X3k,2026-03-28T21:27:15.543Z,false
19,"Joe's Seafood, Prime Steak & Stone Crab",9.0,7472,4.3,2121,4.6,5351,$$$,"Seafood, Steakhouses, Sandwiches","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJfYZV8r23t4kRrxfEzMf5GB8,2026-03-28T21:27:15.543Z,false
20,Busboys and Poets,8.2,7461,3.9,3282,4.3,4179,$$,"Breakfast & Brunch, New American, Vegan","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJ2TVI4Yy3t4kRWDjaOE-LISc,2026-03-28T21:27:15.543Z,false
21,Carmine's - Washington DC,8.2,7404,3.6,1860,4.3,5544,$$$,"Italian, Venues & Event Spaces","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJfzxy4Y-3t4kRbnTqSV0k8uA,2026-03-28T21:27:15.543Z,false
22,RPM Italian,8.9,7093,4.0,1894,4.6,5199,$$$,Italian,"Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJQRlBdo23t4kRcwaYDVOCAn0,2026-03-28T21:27:15.543Z,false
23,Wiseguy Pizza,9.0,6881,4.2,1469,4.6,5412,$,Pizza,"Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJB1Eq7Iu3t4kRqBZLkgjNeic,2026-03-28T21:27:15.543Z,false
24,Kramers,8.4,6832,3.6,2149,4.5,4683,$$,"Bookstores, Cafes, Bars","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJFRfGPca3t4kRSI3g-C8zl2E,2026-03-28T21:27:15.543Z,false
25,Barcelona Wine Bar,8.8,6408,4.2,2391,4.5,4017,$$,"Tapas/Small Plates, Wine Bars, Spanish","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJgfRN6um3t4kRGPlWf54InvQ,2026-03-28T21:27:15.543Z,false
26,La Grande Boucherie DC,9.3,5946,4.3,865,4.7,5081,$$$,"French, Steakhouses, Cocktail Bars","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJTzlOd6C3t4kR5pkF4ORwiyY,2026-03-28T21:27:15.543Z,false
27,The Smith,8.4,5768,3.9,1730,4.3,4038,$$,"New American, Breakfast & Brunch, Cocktail Bars","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJI2TrrZG3t4kRhR-5UmDcits,2026-03-28T21:27:15.543Z,false
28,District Taco,8.1,5763,3.8,1873,4.2,3890,$$,Mexican,"Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJbzUhBJe3t4kRSonHJnzbmzk,2026-03-28T21:27:15.543Z,false
29,Succotash Prime,8.8,5677,4.1,1506,4.5,4171,$$$,"Southern, American, Steakhouses","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJEfb5qZG3t4kR8jQmH09MKRE,2026-03-28T21:27:15.543Z,false
30,Agora DC,8.8,5650,4.0,1816,4.6,3834,$$$,"Mediterranean, Turkish, Vegetarian","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJy7CiSMG3t4kRdbgRfwUrXDY,2026-03-28T21:27:15.543Z,false
31,Boqueria Dupont,8.8,5432,4.0,1646,4.6,3786,$$$,"Tapas Bars, Spanish","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJcwufQbi3t4kRRi2mcewhvr0,2026-03-28T21:27:15.543Z,false
32,Pho 75,8.6,4834,4.1,2177,4.5,2657,$$,"Vietnamese, Noodles","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJUwkAEKPIxokRFRGECz73Z14,2026-03-28T21:27:15.543Z,false
33,Blue Duck Tavern,8.5,4735,4.1,2779,4.5,1956,$$$,"New American, Breakfast & Brunch, Cocktail Bars","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJFY3V1rW3t4kRquA_GeY5ALI,2026-03-28T21:27:15.543Z,false
34,Reren,8.3,4665,4.1,2485,4.2,2180,$$,"Ramen, Asian Fusion","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJ77MH9423t4kR1yI5zyphx9E,2026-03-28T21:27:15.543Z,false
35,Ben's Chili Bowl,7.4,4386,3.7,4363,4.2,23,$$,"Hot Dogs, Burgers, Sandwiches","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJVVWRa-a3t4kRmNPaNgdxhtU,2026-03-28T21:27:15.543Z,false
36,Chef Geoff's West End,9.3,4227,4.4,783,4.7,3444,$$,"New American, Bars","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJtzxgmCa3t4kRosPkvNfA0XE,2026-03-28T21:27:15.543Z,false
37,The Park at 14th,8.4,4078,3.8,1379,4.4,2699,$$,"Bars, American, Venues & Event Spaces","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJleBwwpW3t4kR1nj3n70j6Xg,2026-03-28T21:27:15.543Z,false
38,ala,8.8,4059,4.2,1230,4.5,2829,$$$,"Mediterranean, Middle Eastern","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJ4y5_68e3t4kRDvhGX-rzxoU,2026-03-28T21:27:15.543Z,false
39,ChurchKey,8.5,3857,3.9,1530,4.5,2327,$$,"New American, Lounges","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJEeAiX-q3t4kR-VwuFaxkRxM,2026-03-28T21:27:15.543Z,false
40,Stan's DC Restaurant,8.9,3851,3.9,716,4.6,3135,$$,"Seafood, Sandwiches","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJNygYeZW3t4kRjuhKv0fwis0,2026-03-28T21:27:15.543Z,false
41,Purple Patch,9.0,3817,4.4,1609,4.6,2208,$$,"Filipino, American, Cocktail Bars","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJE_TYPSHIt4kR5Lt4xEUwrGY,2026-03-28T21:27:15.543Z,false
42,Bistrot Du Coin,8.2,3704,3.8,1979,4.4,1725,$$,"French, Breakfast & Brunch, Desserts","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJv7aeRc-3t4kRbLLxlesm-k8,2026-03-28T21:27:15.543Z,false
43,L'Ardente,9.0,3665,4.5,1564,4.5,2101,$$$,"Italian, Wine Bars, Breakfast & Brunch","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJ-82JrXi3t4kRSAkfWH-6ToU,2026-03-28T21:27:15.543Z,false
44,dLeña,9.1,3554,4.4,1262,4.6,2292,$$$,"Mexican, Latin American","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJY4Ci_Iy3t4kRpYIPI3wP6eY,2026-03-28T21:27:15.543Z,false
45,Maydan,9.0,3483,4.3,1338,4.6,2145,$$$$,"Moroccan, Lebanese","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJuRQJIue3t4kR4aTvgqKSRg0,2026-03-28T21:27:15.543Z,false
46,Chaplin's,8.4,3264,4.0,1478,4.4,1786,$$,"Cocktail Bars, Ramen","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJaalA2e23t4kRuuQRbaiF7f4,2026-03-28T21:27:15.543Z,false
47,Sakuramen,8.7,3263,4.1,1758,4.6,1505,$$,"Asian Fusion, Ramen, Korean","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJd_4eM9q3t4kRL3wpwXbtIug,2026-03-28T21:27:15.543Z,false
48,Mission - Dupont Circle,8.3,3244,4.0,1455,4.3,1789,$$,"Mexican, Cocktail Bars, Venues & Event Spaces","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJPRk0p8i3t4kRgwqi-XXDYxU,2026-03-28T21:27:15.543Z,false
49,Duke's Grocery,8.7,3213,4.1,1370,4.5,1843,$$,"Pubs, Breakfast & Brunch, Beer Bar","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJ5_UoOcG3t4kRuuU-rbm7vtc,2026-03-28T21:27:15.543Z,false
50,Doi Moi,8.4,3191,4.0,1513,4.4,1678,$$,"Vietnamese, Coffee & Tea, Cocktail Bars","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJJ0ZTR-i3t4kRLDrhQrCNIdQ,2026-03-28T21:27:15.543Z,false
51,"Hank’s Oyster Bar, Dupont Circle",8.3,3141,3.9,1546,4.4,1595,$$,"Seafood, Cocktail Bars, New American","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJz3BBiIi3t4kR2TrLE_ZBlzg,2026-03-28T21:27:15.543Z,false
52,Thip Khao,9.0,3136,4.4,1506,4.6,1630,$$,Laotian,"Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJZ_aTmBjIt4kRBOOprOJHSwk,2026-03-28T21:27:15.543Z,false
53,City Tap House Penn Quarter,7.7,3121,3.9,1906,3.8,1215,$$,"Bars, American, Breakfast & Brunch","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJa4NMR5K3t4kR6zRrib-qgDA,2026-03-28T21:27:15.543Z,false
54,Maketto,8.8,2873,4.2,1342,4.6,1531,$$$,"Cafes, Cambodian, Taiwanese","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJOfHnD0C4t4kRfls6DT1lHZg,2026-03-28T21:27:15.543Z,false
55,Sushi Taro,8.2,2854,3.9,1652,4.4,1202,$$$$,"Sushi Bars, Japanese","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJxSAeOsG3t4kR0DMcgNu5kVQ,2026-03-28T21:27:15.543Z,false
56,Seven Reasons,9.4,2610,,,4.7,2610,,,"Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJLZMH6BC3t4kRm1AYuEfWHuw,2026-03-28T21:27:15.543Z,false
57,Keren Restaurant,9.4,2553,4.6,1298,4.8,1255,$$,"Ethiopian, African, Eritrean","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJPVvwzcS3t4kRnxGhxVEHN4Y,2026-03-28T21:27:15.543Z,false
58,Tabard Inn Restaurant,8.2,2262,4.0,1903,4.5,359,$$,"American, Breakfast & Brunch","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJfcraT8e3t4kRJUMZEkmpF5g,2026-03-28T21:27:15.543Z,false
59,The Dabney,9.0,2203,4.3,892,4.6,1311,$$$$,"New American, Desserts, Cocktail Bars","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJrTuAH-23t4kRUu2vghXPScI,2026-03-28T21:27:15.543Z,false
60,Taberna del Alabardero,8.4,2195,3.8,672,4.4,1523,$$$,"Spanish, Wine Bars, Seafood","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJ66DXz7u3t4kRZEE4ew8YgME,2026-03-28T21:27:15.543Z,false
61,North Italia,8.6,2185,4.1,575,4.4,1610,$$,"Italian, Pizza, Cocktail Bars","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJFRJOJLG3t4kREEO975QY56U,2026-03-28T21:27:15.543Z,false
62,Iron Gate Restaurant,8.6,2137,4.0,818,4.5,1319,$$$,"New American, Greek","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJh7mQV8e3t4kRAaXlvPlNF4E,2026-03-28T21:27:15.543Z,false
63,The Pembroke,9.0,1930,4.1,389,4.6,1541,,"New American, Breakfast & Brunch, Bars","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJl-57Rsa3t4kRTPhGv9ZLhH8,2026-03-28T21:27:15.543Z,false
64,SHŌTŌ Washington DC,8.2,1735,4.0,678,4.2,1057,,"Japanese, Sushi Bars","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJJX6GeKS3t4kR6pg6rKnZ8LM,2026-03-28T21:27:15.543Z,false
65,Grazie Nonna,8.4,1691,4.2,750,4.2,941,$$,"Italian, Pizza, Bars","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJHzGItKK3t4kRw1BDj6rrUME,2026-03-28T21:27:15.543Z,false
66,PLANTA Washington DC,9.0,1501,4.2,339,4.6,1162,$$$,"Asian Fusion, Sushi Bars, Vegetarian","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJ7aCfw2C3t4kRvb6eK8AmDGQ,2026-03-28T21:27:15.543Z,false
67,Bazaar Meat by José Andrés,8.4,1451,4.0,389,4.3,1062,$$$$,"Bars, Tapas/Small Plates","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJs0tsVZK3t4kRgQvbdSXM0JE,2026-03-28T21:27:15.543Z,false
68,Rooster & Owl,9.3,1448,4.5,535,4.7,913,$$$$,"New American, Tapas/Small Plates","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJFRi3Siq3t4kRoH7xEpeT7iI,2026-03-28T21:27:15.543Z,false
69,St. James - Modern Caribbean,8.8,1087,4.3,456,4.5,631,,Caribbean,"Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJfZh9Mua3t4kRKuKb6SQhBjE,2026-03-28T21:27:15.543Z,false
70,Dōgon by Kwame Onwuachi,8.7,773,4.3,309,4.4,464,$$$$,"Caribbean, African","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJtVoQBpi3t4kRTdYswbsDnaA,2026-03-28T21:27:15.543Z,false
71,The Duck & The Peach,8.6,685,4.1,243,4.4,442,,"New American, Cocktail Bars, Breakfast & Brunch","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJW5uj0Wa5t4kRrtj5oAIzhN0,2026-03-28T21:27:15.543Z,false
72,The Lafayette,8.9,479,4.3,173,4.5,306,$$$$,"New American, Breakfast & Brunch, Juice Bars & Smoothies","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJkSF0MLy3t4kRJmjwCVlDbUI,2026-03-28T21:27:15.543Z,false
73,The Saga by Seven Reasons Group,9.0,432,3.7,58,4.6,374,$$$,"Spanish, Desserts, Latin American","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJ7x4dLrC3t4kRvC5FwzfGJls,2026-03-28T21:27:15.543Z,false
74,Ceibo,9.8,332,4.8,79,4.9,253,,"Wine Bars, Modern European, Desserts","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJ93lZ_OC3t4kRm6VaW_F_pZI,2026-03-28T21:27:15.543Z,false
75,La Bise,8.9,275,4.4,83,4.5,192,,"French, Venues & Event Spaces, Cocktail Bars","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJK8nUNHG3t4kRTG5x3Web9k0,2026-03-28T21:27:15.543Z,false
76,Barbouzard,9.2,236,4.3,61,4.7,175,,"Mediterranean, French, Desserts","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJj70I5ka3t4kROjwBnqlc3Uk,2026-03-28T21:27:15.543Z,false
77,Moxies Washington DC Restaurant,9.7,236,4.6,28,4.9,208,,"New American, Lounges, Cocktail Bars","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJo63nKAC3t4kRFbEjxa2IOYs,2026-03-28T21:27:15.543Z,false
78,My Little Chamomile,9.4,123,4.4,36,4.8,87,,"Mediterranean, Turkish, Bars","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJLzzZPwC3t4kRUDLoBbVzJiI,2026-03-28T21:27:15.543Z,false
79,a.kitchen+bar - D.C.,9.2,116,4.5,26,4.6,90,,"Venues & Event Spaces, Wine Bars, Cocktail Bars","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJgYzqlru3t4kRiMZitaxarUg,2026-03-28T21:27:15.543Z,false
80,Maru San,9.1,41,4.1,11,4.7,30,,"Sushi Bars, Seafood, Japanese","Washington, DC",https://www.google.com/maps/place/?q=place_id:ChIJD0sBKgC5t4kRRDCaTHapHiU,2026-03-28T21:27:15.543Z,false
