Rank,Restaurant,Score,Total Reviews,Yelp Rating,Yelp Reviews,Google Rating,Google Reviews,Price,Cuisine,City,Google Maps URL,Snapshot UTC,Google Only
13,Greek Islands,8.9,8168,4.0,2301,4.6,5867,$$,"Greek, Mediterranean","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJffLJO8MsDogRLv-ZPBnvROI,2026-03-28T21:20:03.590Z,false
14,Eleven City Diner,8.5,8042,3.6,2451,4.5,5591,$$,"Diners, Breakfast & Brunch, Desserts","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJ384ms5ssDogRVJD-xbpZwmM,2026-03-28T21:20:03.590Z,false
15,Big Star,8.1,7824,3.6,3470,4.4,4354,$$,"Mexican, Bars, Breakfast & Brunch","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJwwvDb8fSD4gRb54qO3OOpVA,2026-03-28T21:20:03.590Z,false
16,Duck Duck Goat,9.1,7434,4.1,2158,4.7,5276,$$$,Chinese,"Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJBR_AFNAsDogROZa7OUuGHEw,2026-03-28T21:20:03.590Z,false
17,Bavette's Bar & Boeuf,9.2,7370,4.5,3487,4.7,3883,$$$$,"Steakhouses, Seafood, Bars","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJyauRlLYsDogRE_Hnbxx7V8E,2026-03-28T21:20:03.590Z,false
18,Green Street Smoked Meats,9.2,7359,4.4,2322,4.7,5037,$$,"Barbeque, Cocktail Bars, Beer Bar","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJg-wR2tosDogRxibEiu_r74A,2026-03-28T21:20:03.590Z,false
19,Carnivale Chicago,8.4,7019,3.9,2689,4.4,4330,$$$,"Latin American, New American, Cocktail Bars","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJufo-n88sDogRT_JGk4egawU,2026-03-28T21:20:03.590Z,false
20,Siena Tavern,8.9,6978,4.2,2468,4.6,4510,$$$,"Italian, New American, Pizza","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJReajl7EsDogRe-JWhrT51uw,2026-03-28T21:20:03.590Z,false
21,Ema,9.0,6964,4.3,1911,4.6,5053,$$,"Mediterranean, Tapas/Small Plates, Salad","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJR1SjLbIsDogR2hKQQejxOtc,2026-03-28T21:20:03.590Z,false
22,Piece Brewery and Pizzeria,8.4,6761,4.0,3947,4.5,2814,$$,"Pizza, Breweries","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJfWmJOsfSD4gRVMPC4R4Q10w,2026-03-28T21:20:03.590Z,false
23,River Roast,8.9,6756,4.0,1411,4.6,5345,$$$,"American, Cocktail Bars, Venues & Event Spaces","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJV_s6ILEsDogRR_5H7mQn4nw,2026-03-28T21:20:03.590Z,false
24,Maple & Ash,8.8,6593,4.2,2505,4.5,4088,$$$$,"Steakhouses, Seafood, Breakfast & Brunch","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJE8GjKE7TD4gR9CouUZM2Gis,2026-03-28T21:20:03.590Z,false
25,The Publican,8.5,6444,4.0,3502,4.5,2942,$$$,"New American, Breakfast & Brunch, Diners","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJjTtBFNAsDogR8QDi0-RQXBk,2026-03-28T21:20:03.590Z,false
26,Little Bad Wolf,9.0,6332,4.4,2551,4.6,3781,$$,"American, Beer Bar, Cocktail Bars","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJtYk3mI_RD4gRJsyRbLkkt9o,2026-03-28T21:20:03.590Z,false
27,Small Cheval- Wicker Park,9.1,6279,4.3,1500,4.6,4779,$$,"Burgers, American","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJA_1Ak77SD4gR8aARVOYilzw,2026-03-28T21:20:03.590Z,false
28,Il Porcellino,9.2,6278,4.4,1747,4.7,4531,$$,"Italian, Bars, Salad","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJJ3QOj7EsDogRnP9Ty8gAjlU,2026-03-28T21:20:03.590Z,false
29,The Village,8.6,6220,3.7,1402,4.5,4818,$$$,Italian,"Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJ40jWaNAtDogRe5p7qLoxrRs,2026-03-28T21:20:03.590Z,false
30,Ramen Wasabi,8.9,5874,4.2,2292,4.6,3582,$$,"Ramen, Tapas/Small Plates, Izakaya","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJIT5jIXvND4gRunkwh8rVoq8,2026-03-28T21:20:03.590Z,false
31,Alinea,9.0,5719,4.4,2759,4.6,2960,$$$$,"New American, Modern European","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJuyI60yLTD4gROwTWENq1He0,2026-03-28T21:20:03.590Z,false
32,Alla Vita,9.5,5683,4.4,808,4.8,4875,$$$,Italian,"Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJEUAV9zMtDogRJbm6cdw59JE,2026-03-28T21:20:03.590Z,false
33,Longman & Eagle,8.7,5583,4.1,2637,4.6,2946,$$,"Gastropubs, Whiskey Bars, American","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJz29MdHrND4gR5pq83uUZbVo,2026-03-28T21:20:03.590Z,false
34,The Whale Chicago,9.2,5537,4.2,1078,4.7,4459,$$,"New American, Breakfast & Brunch, Cocktail Bars","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJDZNgCZHND4gRP3VyXXbfYhY,2026-03-28T21:20:03.590Z,false
35,Irazú Costa Rican Restaurant & Catering,9.0,5514,4.3,2539,4.7,2975,$$,"Latin American, Venues & Event Spaces, Empanadas","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJ6fFrnb3SD4gR54xYQ5ApojY,2026-03-28T21:20:03.590Z,false
36,Provare Chicago,9.5,5430,4.3,502,4.8,4928,$$$,"Cajun/Creole, Italian, Cocktail Bars","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJseVXOfHTD4gRZ3f6t3Gmkok,2026-03-28T21:20:03.590Z,false
37,Qing Xiang Yuan Dumplings,9.0,5279,4.4,2099,4.6,3180,$$,"Barbeque, Dim Sum, Coffee & Tea","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJMaWLcmIsDogR7d-87VAKkbQ,2026-03-28T21:20:03.590Z,false
38,Avec - Chicago,8.9,4986,4.3,2636,4.6,2350,$$$,Mediterranean,"Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJNYrg38UsDogRP1lxJuC05hw,2026-03-28T21:20:03.590Z,false
39,The VIG Old Town,9.2,4572,4.1,942,4.7,3630,$$,"American, Cocktail Bars, Breakfast & Brunch","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJI9-FtkbTD4gREZQTuruTgt4,2026-03-28T21:20:03.590Z,false
40,Happy Lamb Hot Pot,8.9,4370,4.3,1375,4.5,2995,$$$,"Mongolian, Hot Pot, Chinese","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJ2XNoa2QsDogRMUkADowOkIw,2026-03-28T21:20:03.590Z,false
41,Handlebar,8.8,4342,4.1,1794,4.6,2548,$$,"Vegetarian, Bars, Vegan","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJbziTdbvSD4gRqmIgd8IFEIs,2026-03-28T21:20:03.590Z,false
42,Monteverde,9.3,4185,4.5,1512,4.7,2673,$$$,"Italian, Desserts, Wine Bars","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJMViM4dssDogRdmIJH2z_Q10,2026-03-28T21:20:03.590Z,false
43,Beatnik On The River,8.0,4043,3.7,1056,4.1,2987,$$,"Cocktail Bars, Mediterranean","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJS0kqaTItDogRXIgU7nCVHKQ,2026-03-28T21:20:03.590Z,false
44,Sushi Taku,8.9,4024,4.3,1262,4.5,2762,$$,"Japanese, Sushi Bars","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJBaAW_sjSD4gRCG58SxozWDs,2026-03-28T21:20:03.590Z,false
45,Boka,9.0,3916,4.3,1897,4.7,2019,$$$$,New American,"Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJg7aSMj3TD4gRlHUmzqlebUI,2026-03-28T21:20:03.590Z,false
46,La Scarola,8.8,3807,4.2,1697,4.6,2110,$$,"Italian, Bars","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJ8TFl3M0sDogRlO3_4QWlWVE,2026-03-28T21:20:03.590Z,false
47,Elephant & Castle,8.2,3737,3.5,852,4.3,2885,$$,Pubs,"Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJ7zwFga8sDogR48o0MWz4Jes,2026-03-28T21:20:03.590Z,false
48,Yuzu Sushi & Robata Grill,8.8,3733,4.2,1953,4.6,1780,$$,"Japanese, Sushi Bars","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJ3xIY1jItDogRHswHbgkWVxg,2026-03-28T21:20:03.590Z,false
49,Remington's,9.0,3707,4.2,1018,4.6,2689,$$$,"American, Steakhouses, Seafood","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJfecaS6QsDogRYoT-1zdAdJE,2026-03-28T21:20:03.590Z,false
50,Virtue Restaurant,9.1,3494,4.5,1164,4.6,2330,$$$,"Southern, American","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJdQBzqFMpDogRblcUhYQDPu0,2026-03-28T21:20:03.590Z,false
51,The Wormhole Coffee,9.0,3443,4.4,1386,4.6,2057,$,"Coffee & Tea, Cafes","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJY473WcbSD4gRUo5DhCPezNs,2026-03-28T21:20:03.590Z,false
52,Kasama,9.0,3384,4.5,1359,4.5,2025,$$,"Filipino, Bakeries, New American","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJccHhHs3TD4gRxVcCWUh7-xQ,2026-03-28T21:20:03.590Z,false
53,Sultan's Market,8.6,3013,4.1,1447,4.5,1566,$,"Middle Eastern, Vegetarian, Falafel","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJQxe2x7jSD4gRV3jvn6EEciY,2026-03-28T21:20:03.590Z,false
54,The Bongo Room,8.4,2973,4.0,1737,4.5,1236,$$,"New American, Breakfast & Brunch","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJI3njV8bSD4gR2aImx5J3HEg,2026-03-28T21:20:03.590Z,false
55,Roanoke Restaurant,8.4,2863,3.9,842,4.3,2021,$$,"Cocktail Bars, New American, Breakfast & Brunch","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJAdXyvrssDogRfPeijP0aa1k,2026-03-28T21:20:03.590Z,false
56,Twin Anchors Restaurant & Tavern,9.0,2855,4.1,1057,4.7,1798,$$,"American, Barbeque, Cocktail Bars","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJH2QIfz_TD4gRawN6EJTH5ag,2026-03-28T21:20:03.590Z,false
57,The Oakville Grill & Cellar,9.5,2830,4.1,250,4.8,2580,$$$,American,"Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJsZEf8TktDogRSoFQbesA8jM,2026-03-28T21:20:03.590Z,false
58,Frontier,7.9,2697,3.5,1104,4.3,1593,$$,New American,"Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJw0cVUdHSD4gRZADPW6blGZY,2026-03-28T21:20:03.590Z,false
59,Oiistar,8.8,2681,4.2,1218,4.6,1463,$$,"Asian Fusion, Ramen","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJrYBs6cXSD4gRLfnvYfRMcOs,2026-03-28T21:20:03.590Z,false
60,Rose Mary,8.9,2647,4.3,879,4.5,1768,$$$$,"Italian, Modern European, Cocktail Bars","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJ5x1j00EtDogRy59iMkDkmBY,2026-03-28T21:20:03.590Z,false
61,Antique Taco ,8.6,2614,4.1,1408,4.5,1206,$,"Venues & Event Spaces, Mexican, Cocktail Bars","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJ50b_jMXSD4gRYj9d38YAWwE,2026-03-28T21:20:03.590Z,false
62,RL Restaurant,8.9,2544,4.2,1047,4.6,1497,$$,"New American, Steakhouses, Sandwiches","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJcVWnFFPTD4gR4wHd5_rdgxo,2026-03-28T21:20:03.590Z,false
63,Mott St,8.5,2497,4.0,1156,4.5,1341,$$$,"Asian Fusion, Bars","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJKRH5t9rSD4gRCcziAsL8HuI,2026-03-28T21:20:03.590Z,false
64,Butcher & The Burger,8.5,2461,4.0,1189,4.5,1272,$$,"Burgers, Breakfast & Brunch","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJOZwOIR_TD4gRznsh50Ugn-Y,2026-03-28T21:20:03.590Z,false
65,Storyville Chicago,8.7,2229,3.6,310,4.5,1919,,"Cocktail Bars, Desserts, Breakfast & Brunch","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJy-bfKmctDogRgkWuRiriCTw,2026-03-28T21:20:03.590Z,false
66,KAI ZAN,9.3,2182,4.6,1349,4.7,833,$$$,"Asian Fusion, Japanese, Sushi Bars","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJl2EeQVMtDogRG3q6FV9B8EU,2026-03-28T21:20:03.590Z,false
67,Aloha Eats,8.7,2057,4.1,1124,4.6,933,$$,"Hawaiian, Barbeque","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJO7epIgzTD4gRZBrmnpnHXKQ,2026-03-28T21:20:03.590Z,false
68,Blue Door Farm Stand,8.6,2035,4.2,1035,4.4,1000,$$,"Sandwiches, Breakfast & Brunch, Venues & Event Spaces","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJ978yrBnTD4gRRu5g9ZGCV9w,2026-03-28T21:20:03.590Z,false
69,Flo,8.6,1943,4.1,1080,4.6,863,$$,"Breakfast & Brunch, Latin American, New Mexican Cuisine","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJ25TzivfSD4gRhQSOvgot6wI,2026-03-28T21:20:03.590Z,false
70,Ocean Prime,9.3,1899,4.4,454,4.7,1445,$$$$,"Seafood, Steakhouses, Cocktail Bars","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJP0_743EtDogRWv6-GyI8HVw,2026-03-28T21:20:03.590Z,false
71,Bar Mar,8.7,1778,4.3,617,4.4,1161,$$$,"Seafood, Cocktail Bars","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJrfMn-lMtDogRFrnP9YUR6Mc,2026-03-28T21:20:03.590Z,false
72,Yardbird Table & Bar,8.3,1718,3.8,442,4.3,1276,$$,"New American, Southern, Cocktail Bars","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJqxH3MW8tDogR0L1uFTO2IvQ,2026-03-28T21:20:03.590Z,false
73,"AMBAR Restaurant, Chicago",9.5,1665,4.4,129,4.8,1536,$$$,"Desserts, Seafood","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJ_WkBLrMsDogR0cFQJVbq0Kc,2026-03-28T21:20:03.590Z,false
74,RAISED | An Urban Rooftop Bar,8.4,1528,,,4.2,1528,,"Bar, American Restaurant","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJXx374a8sDogR2ZjAxYv_Qn8,2026-03-28T21:20:03.590Z,false
75,The L Station,8.7,1463,3.8,148,4.4,1315,$$$,Soul Food,"Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJDQ2ZfpMtDogR93yPZkwW-Nk,2026-03-28T21:20:03.590Z,false
76,Crying Tiger,9.5,1233,4.2,149,4.8,1084,,Thai,"Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJMy-h6y8zDogRT18B--Truvw,2026-03-28T21:20:03.590Z,false
77,The VIG West Loop,9.6,1221,4.5,40,4.8,1181,,Lounges,"Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJEWyqPwwtDogRjUaPIev2p0s,2026-03-28T21:20:03.590Z,false
78,Alpana,9.0,1076,4.3,384,4.6,692,$$$,"New American, Wine Bars","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJVeToOJzTD4gRvjGOQ4gHZs8,2026-03-28T21:20:03.590Z,false
79,The Exchange,8.4,448,4.0,143,4.3,305,$$,"Bars, Venues & Event Spaces, American","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJ9fvvuKMsDogRHFlZCklOv_o,2026-03-28T21:20:03.590Z,false
80,"Diego Chicago Restaurant | Dinner, Late Night, Weekend Brunch",9.4,439,,,4.7,439,,"Mexican Restaurant, Taco Restaurant, Burrito Restaurant","Chicago, IL",https://www.google.com/maps/place/?q=place_id:ChIJIy-v7YUtDogRhdSWXQVL4Ys,2026-03-28T21:20:03.590Z,false
