Rank,Restaurant,Score,Total Reviews,Yelp Rating,Yelp Reviews,Google Rating,Google Reviews,Price,Cuisine,City,Google Maps URL,Snapshot UTC,Google Only
16,Gangnam Asian BBQ Dining,9.2,10403,4.6,8269,4.6,2134,$$$,"Japanese, Korean, Barbeque","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJHROp51LEyIARkZ2mf-qxJRk,2026-03-28T21:26:42.124Z,false
17,Top of the World,8.2,10382,3.7,3076,4.3,7306,$$$$,"American, Steakhouses","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJEbZyKojDyIARhuyL6Pr0OJs,2026-03-28T21:26:42.124Z,false
18,Alexxa's,8.7,10273,4.2,1778,4.4,8495,$$,"Breakfast & Brunch, Italian, Steakhouses","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJe3-NyjDEyIARsF-_OiCMu7o,2026-03-28T21:26:42.124Z,false
19,The Original Lindo Michoacan,9.0,10233,4.2,2395,4.6,7838,$$,Mexican,"Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJ5TJ0osPEyIARSVWLG4CedL0,2026-03-28T21:26:42.124Z,false
20,Fontainebleau Las Vegas,8.6,10062,3.5,944,4.4,9118,$$$,"Resorts, Hotels, Casinos","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJ9QG3333FyIARdDvDeFyVK9A,2026-03-28T21:26:42.124Z,false
21,Shang Artisan Noodle - Flamingo Road,9.3,9941,4.6,6023,4.7,3918,$$,"Noodles, Chinese, Soup","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJNXI_1b_GyIARzvyRIAKXjV8,2026-03-28T21:26:42.124Z,false
22,888 Japanese BBQ,9.5,9796,4.8,8209,4.6,1587,$$$,"Barbeque, Japanese","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJ2ZqQmk3HyIARu4MykGBZuDg,2026-03-28T21:26:42.124Z,false
23,Gordon Ramsay Fish & Chips,7.9,9559,3.9,3146,4.0,6413,$$,"Comfort Food, Seafood, Fish & Chips","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJ19Ov9DvEyIARAvrfwqpPpNg,2026-03-28T21:26:42.124Z,false
24,Momofuku,8.5,8836,4.1,4665,4.4,4171,$$,"New American, Asian Fusion, Ramen","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJr5_NOTrEyIARarIe98SXxdw,2026-03-28T21:26:42.124Z,false
25,El Dorado Cantina - Las Vegas Strip,8.7,8800,4.4,5650,4.3,3150,$$,"Mexican, Bars, Latin American","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJKx-KdA7EyIAR7nn7Rv_gmao,2026-03-28T21:26:42.124Z,false
26,Golden Steer Steakhouse Las Vegas,8.9,8603,4.1,2952,4.6,5651,$$$$,"Steakhouses, Seafood, American","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJ4wBOpXXEyIARHU27TN5fdfg,2026-03-28T21:26:42.124Z,false
27,Esther's Kitchen,9.0,8136,4.4,3390,4.6,4746,$$,"Italian, Pizza, Cocktail Bars","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJ44w1UIXDyIAR4Gj6uVkFoPY,2026-03-28T21:26:42.124Z,false
28,Lotus of Siam,8.8,8072,4.2,4437,4.6,3635,$$,"Thai, Wine Bars, Seafood","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJvxO-7H3EyIARNxq2wdlxFmA,2026-03-28T21:26:42.124Z,false
29,Carmine's - Las Vegas,8.7,8054,4.0,2519,4.5,5535,$$$,"Italian, Venues & Event Spaces","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJc95t7DzEyIARIGSplDAcmLE,2026-03-28T21:26:42.124Z,false
30,Heart Attack Grill,8.0,7927,3.2,1548,4.2,6379,$$,Burgers,"Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJXW9oW3XDyIARuZEF8rLu7z8,2026-03-28T21:26:42.124Z,false
31,Firefly Tapas Kitchen + Bar,8.9,7908,4.4,3073,4.5,4835,$$,"Tapas/Small Plates, Tapas Bars, Breakfast & Brunch","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJ7ZorFkXEyIAR5yjbUSjhZEU,2026-03-28T21:26:42.124Z,false
32,Buddy V's Ristorante,8.7,7611,4.2,3744,4.5,3867,$$,"Italian, American, Wine Bars","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJmfgkgRXEyIARIEusSZ6bHkg,2026-03-28T21:26:42.124Z,false
33,Carson Kitchen,9.1,7609,4.5,3840,4.6,3769,$$,"New American, Tapas/Small Plates, Gastropubs","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJtXtQl3XDyIARDehVK-nwLrU,2026-03-28T21:26:42.124Z,false
34,Din Tai Fung,8.6,7569,4.2,3082,4.4,4487,,"Taiwanese, Dim Sum, Shanghainese","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJ5Xb1pBrFyIARmNGuWX31Xws,2026-03-28T21:26:42.124Z,false
35,The Palace Station Oyster Bar,9.0,7193,4.5,4194,4.5,2999,$$,"Seafood, Bars, Cajun/Creole","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJbxgL2ffDyIARKOvb4_wM_v4,2026-03-28T21:26:42.124Z,false
36,888 Korean BBQ,9.3,6967,4.7,5243,4.4,1724,$$$,"Korean, Barbeque","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJxWpQKKjJyIARYX3ZvkcuxfQ,2026-03-28T21:26:42.124Z,false
37,Lotus of Siam,8.4,6463,4.1,3940,4.3,2523,$$,"Thai, Seafood, Wine Bars","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJI8BNPL_FyIAREvWBG4s5mlI,2026-03-28T21:26:42.124Z,false
38,Viva Las Arepas,9.0,6439,4.5,2109,4.5,4330,$$,Venezuelan,"Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJeRjt2YXDyIARChHa4h42K9M,2026-03-28T21:26:42.124Z,false
39,Black Tap - Las Vegas,8.4,6326,4.0,2493,4.3,3833,$$,"Burgers, American, Desserts","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJjf0VDj7EyIARgL6FnJV3CVw,2026-03-28T21:26:42.124Z,false
40,Hofbräuhaus Las Vegas,8.4,6225,3.9,2643,4.4,3582,$$,"German, Beer Bar, Comfort Food","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJcUf7yVLEyIARfMKFu_oijC0,2026-03-28T21:26:42.124Z,false
41,Le Thai,9.0,6115,4.3,2876,4.7,3239,$$,"Thai, Beer Gardens, Gluten-Free","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJ5cMdC3XDyIARFMzgSYmvu_Q,2026-03-28T21:26:42.124Z,false
42,Hash House A Go Go,8.6,5738,3.8,1538,4.5,4200,$$,"New American, Breakfast & Brunch","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJP_YNmqHDyIAR-RumDY57OUw,2026-03-28T21:26:42.124Z,false
43,Eggscellent,9.5,5572,4.7,2207,4.8,3365,$$,"Breakfast & Brunch, Burgers, American","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJJ9LTxeTFyIARLU0WrVcbel0,2026-03-28T21:26:42.124Z,false
44,AYCE,8.6,5516,4.3,5507,3.1,9,$$,"Buffets, Seafood","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJmX6wcgDHyIARGVWojof4cYI,2026-03-28T21:26:42.124Z,false
45,Ferraro's Ristorante,9.0,5356,4.4,2490,4.6,2866,$$$,"Italian, Wine Bars","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJ9fx0AuG_yIARdjJ_vbTUacA,2026-03-28T21:26:42.124Z,false
46,Chubby Cattle BBQ - Las Vegas,9.8,5286,4.9,3845,4.9,1441,$$$$,"Barbeque, Japanese","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJ37It6bXHyIAR6i6tucAplOY,2026-03-28T21:26:42.124Z,false
47,The Magic Noodle,9.1,5174,4.5,3057,4.6,2117,$$,"Chinese, Noodles, Soup","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJeasFer24yIARtO4IBXnk-hA,2026-03-28T21:26:42.124Z,false
48,CHICA,8.7,5145,4.3,2855,4.4,2290,$$,"Latin American, Breakfast & Brunch, Cocktail Bars","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJI_PSEz7EyIARiRJvTUvHCWM,2026-03-28T21:26:42.124Z,false
49,Weera Thai Restaurant - Sahara,9.0,5096,4.4,2462,4.6,2634,$$,"Thai, Seafood, Cocktail Bars","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJhyOWnlbByIARt5QrbxahzUk,2026-03-28T21:26:42.124Z,false
50,Sadelle's,8.5,5062,4.3,2566,4.2,2496,$$,"Breakfast & Brunch, American","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJq6qqpjrEyIARDzwdDtIRDfg,2026-03-28T21:26:42.124Z,false
51,Makers & Finders,8.5,4854,4.1,2156,4.4,2698,$$,"Coffee & Tea, Latin American, Breakfast & Brunch","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJyY-QApDDyIARAuN4Vd8aYhQ,2026-03-28T21:26:42.124Z,false
52,Xiao Long Dumplings,8.9,4598,4.4,2604,4.5,1994,$$,Chinese,"Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJZe_PNsDHyIARXT7tR595_r4,2026-03-28T21:26:42.124Z,false
53,Nobu Restaurant Las Vegas,8.3,4547,4.0,2125,4.3,2422,$$$$,"Japanese, Sushi Bars, Seafood","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJAXK2ZzvEyIAR2ZN4cdxmSjQ,2026-03-28T21:26:42.124Z,false
54,Park On Fremont,8.4,4177,4.0,1916,4.4,2261,$$,"Breakfast & Brunch, Burgers, Cocktail Bars","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJgRmBbXXDyIAR55JcivAY8QQ,2026-03-28T21:26:42.124Z,false
55,Mercato Della Pescheria Las Vegas,9.2,4134,4.4,1586,4.7,2548,$$$,"Seafood, Italian","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJvbf4Zz7EyIARDDI4Wea4_g8,2026-03-28T21:26:42.124Z,false
56,Triple George Grill,8.6,4113,4.0,1744,4.5,2369,$$$,"Steakhouses, Seafood, New American","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJ57D-DKDDyIARixxCylfku1E,2026-03-28T21:26:42.124Z,false
57,Yum Cha,8.1,4071,4.0,2649,4.2,1422,$$,"Dim Sum, Cantonese, Noodles","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJUcH4jIvGyIARORtEvcORAHs,2026-03-28T21:26:42.124Z,false
58,CATCH,8.2,3875,4.0,2122,4.2,1753,$$$,"Seafood, Asian Fusion","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJzQoTncHFyIARzlgM4nvRITw,2026-03-28T21:26:42.124Z,false
59,888 Sushi and Robata,9.5,3805,4.8,3202,4.6,603,$$$,"Japanese, Sushi Bars","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJG1DdPADFyIAR20CI-dILSuY,2026-03-28T21:26:42.124Z,false
60,Chin Chin Las Vegas,8.8,3782,,,4.4,3782,,"Chinese Restaurant, Catering Service, Buffet Restaurant","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJLYtZLjPEyIARAeSVsMCAOWA,2026-03-28T21:26:42.124Z,false
61,Dirt Dog - Fremont,9.8,3776,4.7,469,4.9,3307,$$,Hot Dogs,"Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJr6hv0sjDyIARZ6dt-zyB-vQ,2026-03-28T21:26:42.124Z,false
62,Oscar's Steakhouse,8.7,3651,4.1,1441,4.5,2210,$$$$,"Steakhouses, Cocktail Bars","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJD1jyoqHDyIARJikpUW3smIE,2026-03-28T21:26:42.124Z,false
63,Market Street Café,8.0,3147,3.7,1277,4.2,1870,$$,"Breakfast & Brunch, American, Hawaiian","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJv_WQA6HDyIAROpOP-loe-Ck,2026-03-28T21:26:42.124Z,false
64,Andiamo Steakhouse,9.1,3084,4.4,1069,4.6,2015,$$$,"Steakhouses, Italian, Seafood","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJ_eg26p_DyIARJKz8wUHmf0s,2026-03-28T21:26:42.124Z,false
65,China Mama,9.1,2925,4.6,2112,4.5,813,$$,"Chinese, Noodles, Asian Fusion","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJYR0FflDHyIARR8Ii55REvLk,2026-03-28T21:26:42.124Z,false
66,Off the Strip The LINQ Hotel + Experience,8.6,2865,4.0,93,4.3,2772,$$,Cafes,"Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJRfHrCT7EyIARWv-9D4n5u90,2026-03-28T21:26:42.124Z,false
67,Eureka! Discover American Craft,9.1,2847,4.4,936,4.6,1911,$$,American,"Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJBWG1C3XDyIAR5DkKSMGkQ5M,2026-03-28T21:26:42.124Z,false
68,Barry's Downtown Prime,9.0,2752,4.3,1107,4.6,1645,$$$$,"Seafood, Steakhouses, Cocktail Bars","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJQ4d5O5vDyIAR8EcC1IUGjug,2026-03-28T21:26:42.124Z,false
69,Downtown Terrace,8.4,2547,4.1,1475,4.3,1072,$$,"New American, Breakfast & Brunch, Sandwiches","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJSwcNzHXDyIAR4L5dhURFSxU,2026-03-28T21:26:42.124Z,false
70,Chart House,8.8,2084,4.1,645,4.5,1439,$$$,"Seafood, Steakhouses, Venues & Event Spaces","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJBaEn1aHDyIARyBZSYLTuwBU,2026-03-28T21:26:42.124Z,false
71,8 East,9.2,1682,4.5,700,4.7,982,$$,"Asian Fusion, Tapas/Small Plates, Cocktail Bars","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJWTkzgUnDyIARlNEdOKxnK3o,2026-03-28T21:26:42.124Z,false
72,Hammered Harry's Las Vegas,9.4,1656,4.6,75,4.7,1581,$$,"Beer Bar, Desserts, Chicken Wings","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJ8QuSe8LDyIARtf4uanOQbnE,2026-03-28T21:26:42.124Z,false
73,Mother Wolf Las Vegas,8.8,1567,4.4,843,4.4,724,$$$,"Pizza, Italian, Cocktail Bars","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJOykdlg_FyIARzidH87_WT7s,2026-03-28T21:26:42.124Z,false
74,The Beast,8.3,1520,4.1,708,4.2,812,$$,"New American, Barbeque","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJMcLn6iXFyIAR1EFf70Qkck8,2026-03-28T21:26:42.124Z,false
75,Saginaw's Delicatessen,7.8,1377,3.9,712,3.9,665,$$,"Breakfast & Brunch, Sandwiches","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJ_bluFunDyIARWZ-TLi_3uv4,2026-03-28T21:26:42.124Z,false
76,Alebrijes By Chef Paco,9.7,1160,4.7,162,4.9,998,,"Mexican, Salad, Seafood","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJ02FeNgDDyIARrUqKqx6X7OM,2026-03-28T21:26:42.124Z,false
77,Fat Sal's,9.5,1037,4.4,142,4.8,895,$$,"Sandwiches, Burgers, Fast Food","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJySDnYg_DyIARuou1HRsRoPY,2026-03-28T21:26:42.124Z,false
78,La Mona Rosa,8.4,879,3.9,378,4.4,501,$$,"Mexican, Breakfast & Brunch","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJ5bm6WrPDyIARqPQyYUDK3iY,2026-03-28T21:26:42.124Z,false
79,Vic's Supper Club,8.4,696,3.9,263,4.4,433,$$,"Italian, Jazz & Blues, Lounges","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJ3f8u4hvDyIARvQ8Yz7vvufQ,2026-03-28T21:26:42.124Z,false
80,Parlour neighborhood social eatery,9.4,641,,,4.7,641,,"Brunch Restaurant, Hamburger Restaurant, Cocktail Bar","Las Vegas, NV",https://www.google.com/maps/place/?q=place_id:ChIJmVCT1RvDyIARUdTuzuzaoFM,2026-03-28T21:26:42.124Z,false
