Rank,Restaurant,Score,Total Reviews,Yelp Rating,Yelp Reviews,Google Rating,Google Reviews,Price,Cuisine,City,Google Maps URL,Snapshot UTC,Google Only
40,Jacobs & Co. Steakhouse,9.1,3465,4.4,652,4.6,2813,$$$$,Steakhouses,"Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJLxiFpd40K4gRG4xsHBrQhFk,2026-03-28T21:32:43.212Z,false
41,Bar Isabel,8.9,3440,4.2,523,4.5,2917,$$$,"Spanish, Tapas Bars","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJJWqQJPc0K4gR8cIF0ZNyuQc,2026-03-28T21:32:43.212Z,false
42,Koh Lipe,8.7,3380,4.1,384,4.4,2996,$$,Thai,"Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJIREOR_A1K4gRsMEub4y4HBQ,2026-03-28T21:32:43.212Z,false
43,Amal Toronto,8.7,3338,3.7,132,4.4,3206,,"Lebanese, Cocktail Bars","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJGWpXJz81K4gRiDU1lw1AQJU,2026-03-28T21:32:43.212Z,false
44,Pho Tien Thanh,8.7,3282,3.9,488,4.4,2794,$,Vietnamese,"Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJoQ5K0_00K4gRwB-hrQmxqrY,2026-03-28T21:32:43.212Z,false
45,GB Hand-pulled Noodles,8.7,3253,4.1,605,4.4,2648,$$,"Chinese, Noodles","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJuRlHUso0K4gR_AjRNluV0iM,2026-03-28T21:32:43.212Z,false
46,The Queen And Beaver Public House,8.6,3221,3.8,454,4.4,2767,$$,"Pubs, British","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJgZGqX8o0K4gR13cE_3RaqR8,2026-03-28T21:32:43.212Z,false
47,Old School,8.0,3221,3.3,431,4.1,2790,$$,"Breakfast & Brunch, American","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJhxY-q-g0K4gRCYc-UD0rIl8,2026-03-28T21:32:43.212Z,false
48,Antler Kitchen & Bar,9.5,3131,4.5,314,4.8,2817,$$$,Canadian (New),"Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJhUT6s1Y0K4gRqNOxRnUoB8M,2026-03-28T21:32:43.212Z,false
49,Saku Sushi,8.8,2968,4.1,571,4.5,2397,$$,"Sushi Bars, Japanese","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJPUJPrN00K4gR3xs1-IaXRVc,2026-03-28T21:32:43.212Z,false
50,Ikkousha - Toronto,9.1,2902,4.4,385,4.6,2517,$$,Ramen,"Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJDSbdL7w1K4gRFfmhVE7lBKM,2026-03-28T21:32:43.212Z,false
51,Katsuya,9.1,2855,4.4,563,4.6,2292,$$,"Japanese, Asian Fusion","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJS8Vn6ErL1IkRTtOnkUZR-fU,2026-03-28T21:32:43.212Z,false
52,Chotto Matte Toronto,8.6,2835,4.0,231,4.3,2604,,"Japanese, Peruvian, Sushi Bars","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJ-xvxk5HL1IkRWAbA4TilX-w,2026-03-28T21:32:43.212Z,false
53,Bellwoods Brewery,8.9,2816,4.0,375,4.5,2441,$$,"Breweries, Canadian (New)","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJfZ_ToP40K4gRdv1rlP_LNk0,2026-03-28T21:32:43.212Z,false
54,Barque Smokehouse,8.5,2623,3.8,558,4.4,2065,$$,"Barbeque, Smokehouse","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJU16oDjU0K4gRYTAXujglr3Y,2026-03-28T21:32:43.212Z,false
55,Pearl Diver,8.7,2610,4.2,670,4.4,1940,$$,"Seafood, Comfort Food, Breakfast & Brunch","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJr27sbjHL1IkRPb92i_HCm7Y,2026-03-28T21:32:43.212Z,false
56,Buk Chang Dong Soon Tofu,8.5,2609,4.0,510,4.3,2099,$$,Korean,"Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJXWrT_Yw0K4gRS7Y_xW6UnPY,2026-03-28T21:32:43.212Z,false
57,Good Fork,8.7,2556,4.0,446,4.4,2110,$$,"Breakfast & Brunch, Canadian (New), Turkish","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJG-blK4g2K4gRZMuus8k67CI,2026-03-28T21:32:43.212Z,false
58,Patois Toronto,8.6,2544,3.7,399,4.4,2145,$$,"Chinese, Asian Fusion, Caribbean","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJ__ABrOg0K4gRRMrXbsB2HJA,2026-03-28T21:32:43.212Z,false
59,Alo Restaurant,9.2,2510,4.5,382,4.6,2128,$$$$,"Bars, French","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJryijc9s0K4gRG9aU7SDTXdA,2026-03-28T21:32:43.212Z,false
60,The Chase,8.5,2450,3.7,454,4.4,1996,$$$,"Seafood, Venues & Event Spaces, Lounges","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJ6-AX2TLL1IkRKyaUu8mAcAY,2026-03-28T21:32:43.212Z,false
61,Pizzeria Libretto,8.7,2380,4.0,602,4.5,1778,$$,"Pizza, Italian","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJ0Y5QQ_k0K4gRJsmKWz1Zg4s,2026-03-28T21:32:43.212Z,false
62,Manpuku Japanese Eatery,8.8,2374,4.0,544,4.5,1830,$,"Japanese, Noodles","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJgQcbXc80K4gRfK1DNdxElDE,2026-03-28T21:32:43.212Z,false
63,Aloette,9.0,2359,4.4,375,4.5,1984,$$$,"French, Bistros, Diners","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJVVXhcts0K4gR9wRXqbtY0rY,2026-03-28T21:32:43.212Z,false
64,Smoque N' Bones,8.4,2291,3.8,439,4.3,1852,$$,"Barbeque, American, Southern","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJCeEFo-M0K4gRrgTiqDp7eOY,2026-03-28T21:32:43.212Z,false
65,Holy Chuck,8.1,2221,3.4,376,4.2,1845,$$,Burgers,"Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJX3kA3wgvK4gRhYynh3Z-dOc,2026-03-28T21:32:43.212Z,false
66,LOUIX LOUIS,8.3,2026,3.6,172,4.2,1854,$$$,Cocktail Bars,"Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJnUKaEmHL1IkRYbY-JdREhPg,2026-03-28T21:32:43.212Z,false
67,Akira Back Restaurant,8.9,2008,4.0,238,4.5,1770,$$$$,"Japanese, Korean, Asian Fusion","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJaz5O-Nk0K4gR-stkvWpJFZU,2026-03-28T21:32:43.212Z,false
68,La Carnita,8.0,1984,3.7,581,4.1,1403,$$,Mexican,"Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJkfz0ou40K4gRxXCUNNzUCrI,2026-03-28T21:32:43.212Z,false
69,Yasu,9.1,1811,4.5,457,4.6,1354,$$$$,"Japanese, Sushi Bars","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJ4e2of5U0K4gRdQc3z7Q2QyI,2026-03-28T21:32:43.212Z,false
70,Rasa,9.3,1760,4.4,372,4.7,1388,$$,"Canadian (New), Tapas/Small Plates","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJmzR9dJU0K4gRj44f61gBfss,2026-03-28T21:32:43.212Z,false
71,Fresco's Fish & Chips,9.1,1637,4.4,401,4.6,1236,$$,"Fish & Chips, Chicken Wings, Sandwiches","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJ5SAhacI0K4gRcZIhQKAyDTs,2026-03-28T21:32:43.212Z,false
72,GEORGE Restaurant,8.9,1602,4.3,314,4.5,1288,$$$$,"Canadian (New), Cocktail Bars","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJMbvGqzbL1IkRZerolAi13bI,2026-03-28T21:32:43.212Z,false
73,Casa Madera,8.6,1554,3.9,68,4.3,1486,$$$$,"Mediterranean, Mexican, Cocktail Bars","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJqbX4xN80K4gRH9FFUta4aZg,2026-03-28T21:32:43.212Z,false
74,Beast Pizza,8.7,1533,4.0,427,4.5,1106,$$,Pizza,"Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJnZ-PL-o1K4gRqoTXVVl9Cyg,2026-03-28T21:32:43.212Z,false
75,Daphne,8.8,1409,3.9,55,4.4,1354,,"Seafood, Cocktail Bars, Sandwiches","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJW9guGM00K4gRQmC01u3UnEI,2026-03-28T21:32:43.212Z,false
76,Cheffry's Artisanal Bistro,9.4,1261,4.6,47,4.7,1214,,"Bistros, Halal, Indian","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJ7eUebn41K4gRKNeYVklBLM8,2026-03-28T21:32:43.212Z,false
77,The Old York Tavern,9.0,970,4.6,9,4.5,961,,"Beer Bar, Bistros, Breakfast & Brunch","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJMxnKpns1K4gR0EtJb9ntRjY,2026-03-28T21:32:43.212Z,false
78,La Plume,8.2,825,4.3,45,4.1,780,,"French, Desserts, Breakfast & Brunch","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJCdb97hI1K4gR37ZgLbWxZ3s,2026-03-28T21:32:43.212Z,false
79,The Rabbit Hole,8.8,732,4.2,65,4.4,667,,Gastropubs,"Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJyVgftzLL1IkRURpr-91tptc,2026-03-28T21:32:43.212Z,false
80,Lucie,9.4,550,,,4.7,550,,"French, Bars","Toronto, Canada",https://www.google.com/maps/place/?q=place_id:ChIJxYQ-6iLL1IkRIpo_03y7TfI,2026-03-28T21:32:43.212Z,false
