Rank,Restaurant,Score,Total Reviews,Yelp Rating,Yelp Reviews,Google Rating,Google Reviews,Price,Cuisine,City,Google Maps URL,Snapshot UTC,Google Only
16,Hosteria Romana,9.2,11677,3.8,1057,4.7,10620,$$$,"Italian, Wine Bars, Seafood","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJKcTI6I-02YgRDfnmFGKRvf0,2026-03-28T21:23:53.777Z,false
17,Marabu Restaurant,9.5,11122,4.3,717,4.8,10405,$$$,"Cuban, Latin American","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJe09Qgem32YgRB2TzZpJ4k3o,2026-03-28T21:23:53.777Z,false
18,Komodo Miami,8.6,10887,3.9,2602,4.4,8285,$$$$,"Asian Fusion, Cocktail Bars","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJd6C8AYO22YgRYuO-L2IUdDQ,2026-03-28T21:23:53.777Z,false
19,Bayshore Club Bar & Grill,9.7,10516,4.3,1029,4.9,9487,$$$,"Seafood, American, Wine Bars","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJKe7ZApG32YgRrcWNzrI9C34,2026-03-28T21:23:53.777Z,false
20,Pane e Vino,9.7,10351,4.8,2713,4.9,7638,$$$,Italian,"Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJ7S0X44-02YgRqrbNLwzM6CI,2026-03-28T21:23:53.777Z,false
21,CASA NEOS,9.6,10279,4.3,474,4.8,9805,,"Mediterranean, Seafood, Cocktail Bars","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJ49bn4Vm32YgRh9MeU2fSIy0,2026-03-28T21:23:53.777Z,false
22,Havana 1957 Cuban Cuisine,8.9,9782,4.2,1706,4.5,8076,$$,"Cuban, Sandwiches, Cocktail Bars","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJrUUcT5C02YgRRtmD7k9IMes,2026-03-28T21:23:53.777Z,false
23,Sexy Fish,8.8,9483,3.7,1048,4.5,8435,$$$$,"Seafood, Asian Fusion, Cocktail Bars","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJdfkR4PC32YgRgxEP4swq1oY,2026-03-28T21:23:53.777Z,false
24,Casa Tua Cucina Brickell,8.8,8785,3.7,865,4.5,7920,$$$,"Italian, Mediterranean","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJoW-clIS22YgRaw0kvcS1qV0,2026-03-28T21:23:53.777Z,false
25,Bombay Darbar,9.2,8740,4.5,1710,4.6,7030,$$,Indian,"Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJv4vocsW32YgRPxw8nJd0kM4,2026-03-28T21:23:53.777Z,false
26,Mayami Wynwood,8.7,8016,3.1,735,4.5,7281,$$$,"Mexican, Cocktail Bars","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJhe3DKSu32YgRVOWZEyWPqdo,2026-03-28T21:23:53.777Z,false
27,Fiore Caffe Miami,9.6,7113,,,4.8,7113,,"Breakfast Restaurant, Chicken Restaurant, American Restaurant","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJbboSIGi32YgRmFVvBCOS50M,2026-03-28T21:23:53.777Z,false
28,Rosa Sky,9.3,6463,4.2,464,4.7,5999,,"Lounges, Cocktail Bars","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJpwznMWi32YgRs_iFE7Vok3Y,2026-03-28T21:23:53.777Z,false
29,Novecento,9.4,6442,4.0,63,4.7,6379,,"Argentine, Steakhouses, Venues & Event Spaces","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJEWuAKIG22YgRPOEUG7BlFsQ,2026-03-28T21:23:53.777Z,false
30,Cantina La Veinte,8.5,6399,3.3,1013,4.4,5386,$$$,Mexican,"Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJ9eKQtIK22YgR2mKvRBAuvI8,2026-03-28T21:23:53.777Z,false
31,1-800-Lucky,8.8,5468,4.1,1689,4.5,3779,$$,"Asian Fusion, Bars, Karaoke","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJrZEg7q222YgRlkyUsCuoyJY,2026-03-28T21:23:53.777Z,false
32,The Taco Stand,9.1,5463,4.5,1713,4.6,3750,$$,Mexican,"Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJEaa-UrK22YgRW9rJ9rGCnOY,2026-03-28T21:23:53.777Z,false
33,Kyu,8.9,5384,4.4,2107,4.5,3277,$$$,Asian Fusion,"Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJ1RIPXbK22YgRWFRMDfJuic8,2026-03-28T21:23:53.777Z,false
34,Red Rooster Overtown,8.8,5116,4.1,1056,4.5,4060,$$$,"Cocktail Bars, New American, Desserts","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJibzB0aK22YgRA7qS7Tfh4_Q,2026-03-28T21:23:53.777Z,false
35,Cafe La Trova,8.9,5063,4.4,1283,4.5,3780,$$,"Cocktail Bars, Cuban, Venues & Event Spaces","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJZzgtHTW32YgR-k9p8IqD5m0,2026-03-28T21:23:53.777Z,false
36,Tanuki River Landing,9.7,4926,4.3,232,4.9,4694,,"Japanese, Chinese, Sushi Bars","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJeU7uMTW32YgRjmffReuy-rc,2026-03-28T21:23:53.777Z,false
37,World Famous House of Mac,8.7,4907,4.2,1496,4.4,3411,$$,"Soul Food, Chicken Wings, Pizza","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJIxjun3m32YgRPaxVBeLRSEE,2026-03-28T21:23:53.777Z,false
38,Little Havana,9.6,4892,4.0,82,4.8,4810,,"Cuban, Cocktail Bars, Seafood","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJD7N8FBO12YgR09awI5gDtYg,2026-03-28T21:23:53.777Z,false
39,Mi Rinconcito Mexicano,8.9,4873,4.2,1034,4.5,3839,$$,Tacos,"Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJmeVWH_y22YgR7lFl-Z2ZDAU,2026-03-28T21:23:53.777Z,false
40,Amara at Paraiso,8.4,4852,3.8,1091,4.3,3761,$$$,"Latin American, Bars","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJ7-kC5C6y2YgR8kFGy8pYlsM,2026-03-28T21:23:53.777Z,false
41,Glass & Vine,8.4,4311,4.1,1703,4.3,2608,$$,"New American, Breakfast & Brunch","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJgyHnt8-32YgR-uk2sh78b4U,2026-03-28T21:23:53.777Z,false
42,Safron Mediterranean Grill,9.1,3893,4.7,989,4.5,2904,$$,"Mediterranean, Turkish, Middle Eastern","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJi35l74202YgROglJy6msvoI,2026-03-28T21:23:53.777Z,false
43,Apocalypse BBQ,8.9,3880,4.4,1117,4.5,2763,$$,"Food Trucks, Barbeque, Empanadas","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJxTjVzMS32YgR8bIolvtnH8g,2026-03-28T21:23:53.777Z,false
44,Lung Yai Thai Tapas,8.1,3879,4.0,1807,4.1,2072,$$,"Tapas/Small Plates, Thai","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJNdm7Sfq22YgRoOJQtsCMof4,2026-03-28T21:23:53.777Z,false
45,Sweet Liberty Drinks & Supply Company,9.1,3718,4.4,1066,4.6,2652,$$,"Bars, New American, Venues & Event Spaces","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJE1-f5Jy02YgR33kYRknZfSY,2026-03-28T21:23:53.777Z,false
46,Broken Shaker,8.8,3665,4.2,1221,4.5,2444,$$,"Cocktail Bars, New American","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJA8OW5mOz2YgRkdVtPmVkysI,2026-03-28T21:23:53.777Z,false
47,Ichimi - Gables,9.0,3591,4.4,1629,4.6,1962,$$,"Ramen, Asian Fusion, Izakaya","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJ_f-hCZq32YgRP_Wvr_wb0pY,2026-03-28T21:23:53.777Z,false
48,COTE Miami,9.1,3520,4.5,1006,4.6,2514,$$$$,"Korean, Steakhouses","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJT8zbHlex2YgRbmlvb54NTIY,2026-03-28T21:23:53.777Z,false
49,Makoto,8.7,3458,4.2,1144,4.4,2314,$$$,Japanese,"Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJfbGFlZ6y2YgR_YYwZXQtr_g,2026-03-28T21:23:53.777Z,false
50,Moreno's Cuba,8.5,3345,4.2,1722,4.3,1623,$$,"Cocktail Bars, Cuban, Cafes","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJ5Sdnw5y02YgRhNJgerwgi2o,2026-03-28T21:23:53.777Z,false
51,Giselle Miami,9.5,3306,4.6,489,4.8,2817,,"Mediterranean, Lounges, Asian Fusion","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJI-aAsE-32YgRlQrq8LqdUa8,2026-03-28T21:23:53.777Z,false
52,The Big Cheese Of Miami,8.9,3266,4.2,1206,4.6,2060,$$,"Italian, Pizza, Pasta Shops","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJzUxxtuW32YgRmx2fTTzGOFY,2026-03-28T21:23:53.777Z,false
53,Quinto Miami,8.7,3167,3.6,577,4.5,2590,$$$,Steakhouses,"Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJa4wxF4O22YgRhBavPpUCs3s,2026-03-28T21:23:53.777Z,false
54,Tropical Chinese Restaurant,8.2,3135,3.7,1115,4.3,2020,$$,Dim Sum,"Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJS_W93oi42YgRxKDwdPyixN8,2026-03-28T21:23:53.777Z,false
55,Elia,9.3,3120,3.8,146,4.7,2974,$$$,"Italian, Cocktail Bars, Breakfast & Brunch","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJ5cU9IsO22YgRvGkS5RYhRFE,2026-03-28T21:23:53.777Z,false
56,The Social Club,8.3,3003,4.2,2061,4.1,942,$$,"New American, Breakfast & Brunch, Cocktail Bars","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJAUvobZu02YgRLLdjaVSRiCg,2026-03-28T21:23:53.777Z,false
57,Fratellino,9.6,2999,4.8,1887,4.8,1112,$$$,Italian,"Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJT5HNrJC32YgREWOMEbVCCv0,2026-03-28T21:23:53.777Z,false
58,Gordon Ramsay Hell's Kitchen - Miami,8.5,2948,4.0,626,4.3,2322,$$$,"New American, Steakhouses, Cocktail Bars","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJcyy30Xq12YgR8R5bvV3wbJk,2026-03-28T21:23:53.777Z,false
59,Phuc Yea,8.3,2881,3.8,982,4.3,1899,$$$,"Vietnamese, Asian Fusion, Cocktail Bars","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJpUIxCNez2YgRv5o4hb33lwc,2026-03-28T21:23:53.777Z,false
60,Byblos Miami,8.8,2784,4.3,1131,4.5,1653,$$$,"Mediterranean, Middle Eastern","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJA8lhm5q02YgRulFV1k7lCpA,2026-03-28T21:23:53.777Z,false
61,Mr & Mrs Bun,9.4,2667,4.7,1822,4.7,845,$$,"Sandwiches, Empanadas","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJmQAobCPA2YgR516Lk61T_4k,2026-03-28T21:23:53.777Z,false
62,Dumpling King,8.6,2617,4.2,1082,4.4,1535,$$,"Chinese, Bubble Tea","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJWZayHzmv2YgReHbh1JbxgB4,2026-03-28T21:23:53.777Z,false
63,La Fresa Francesa,9.2,2589,4.6,1030,4.6,1559,$$,"Wine Bars, French","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJUZ101Qi62YgRwbRWYCl_qBc,2026-03-28T21:23:53.777Z,false
64,Toro Toro,8.4,2559,4.2,1423,4.2,1136,$$$,"Steakhouses, Tapas Bars, Cocktail Bars","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJl1O4GSe02YgRLccjkiMlp5Y,2026-03-28T21:23:53.777Z,false
65,Moxies Miami Restaurant,8.7,2532,4.3,722,4.4,1810,$$,"Lounges, Cocktail Bars, New American","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJ4yC24GK32YgRAEsm4jvWV30,2026-03-28T21:23:53.777Z,false
66,Motek Brickell,9.5,2514,4.2,214,4.8,2300,,"Mediterranean, Cafes","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJmQV87I232YgRSwYnFMm_PmQ,2026-03-28T21:23:53.777Z,false
67,Nobu Miami,7.6,2449,3.5,1002,4.0,1447,$$$$,"Asian Fusion, Sushi Bars, Japanese","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJHSPojpy02YgRyKb7pE6DH-c,2026-03-28T21:23:53.777Z,false
68,Kon Chau Restaurant,8.6,2437,4.2,999,4.4,1438,$$,"Dim Sum, Seafood, Cantonese","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJxaW-xo-42YgRlAeG7i7-dVY,2026-03-28T21:23:53.777Z,false
69,MAYU,9.8,2273,4.6,97,4.9,2176,,Peruvian,"Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJP7Zy8Sm32YgRft46Ry2v194,2026-03-28T21:23:53.777Z,false
70,Hakkasan - Miami,8.4,2236,4.0,1042,4.4,1194,$$$,"Dim Sum, Cantonese","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJyx_vdWmz2YgRICz69WAhc-Q,2026-03-28T21:23:53.777Z,false
71,Poseidon Greek Seafood Restaurant,8.9,2216,4.4,1183,4.5,1033,$$$,"Greek, Seafood, Cocktail Bars","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJV3wFBo602YgRyoKgk5BljZk,2026-03-28T21:23:53.777Z,false
72,La Camaronera Seafood Joint & Fish Market,8.3,2135,4.1,1024,4.2,1111,$$,"Seafood, Seafood Markets, Food Stands","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJ79UJauO22YgRzXfy8KIQsmQ,2026-03-28T21:23:53.777Z,false
73,Hoshi & Sushi,9.2,2079,4.6,990,4.6,1089,$$,"Sushi Bars, Japanese, Asian Fusion","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJCaIQ5xez2YgR5b3jzBT8JpA,2026-03-28T21:23:53.777Z,false
74,Kuba On The Bay,9.3,1960,4.3,188,4.7,1772,$$$,"Cuban, Seafood, Caribbean","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJq6pGXCC02YgRhcQhwRKCtjE,2026-03-28T21:23:53.777Z,false
75,RosaNegra Miami,9.3,1797,3.7,78,4.7,1719,,"Latin American, Steakhouses, Salad","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJqxEB9li32YgRJOrdLqbY-LQ,2026-03-28T21:23:53.777Z,false
76,Klaw Miami,9.1,1797,4.4,433,4.6,1364,$$$$,"Steakhouses, Seafood, Bars","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJ7zs-Bwu12YgRsANsU6aGqCY,2026-03-28T21:23:53.777Z,false
77,Naked Farmer,9.8,1625,4.7,82,4.9,1543,,"Salad, New American, Vegan","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJlW3XylS32YgRxedM3GH7npM,2026-03-28T21:23:53.777Z,false
78,The Henry,8.5,1160,4.2,291,4.3,869,$$$,"New American, Coffee & Tea, Breakfast & Brunch","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJg3P8LKy32YgRXeY0Cr2NPI0,2026-03-28T21:23:53.777Z,false
79,Delilah Miami,8.3,1074,3.8,169,4.2,905,,"American, Lounges","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJJQZkpWm32YgR5ej28eqn7rM,2026-03-28T21:23:53.777Z,false
80,Salty Flame,9.1,1070,4.3,252,4.6,818,,"Asian Fusion, Steakhouses, Cocktail Bars","Miami, FL",https://www.google.com/maps/place/?q=place_id:ChIJva7qQgC32YgRLBF4FWK8YWc,2026-03-28T21:23:53.777Z,false
