Rank,Restaurant,Score,Total Reviews,Yelp Rating,Yelp Reviews,Google Rating,Google Reviews,Price,Cuisine,City,Google Maps URL,Snapshot UTC,Google Only
36,Hearth,9.6,3067,-,-,4.8,3067,$$,"Vegan Restaurant, Cocktail Bar, Vegetarian Restaurant","Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJdboLf5IJxkcRmXkoS5qhLcU,2026-03-30T03:01:47Z,false
37,Box Sociaal,9.4,2950,4.7,49,4.7,2901,,"Cocktail Bars, Breakfast & Brunch, Australian","Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJZ5TbeaIJxkcRPKzZphIwYrs,2026-03-30T03:01:47Z,false
38,Teds Oud-West,8.4,2909,4.1,152,4.2,2757,,"Breakfast & Brunch, Cafes","Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJ68jGLucJxkcRJh4HCmlEnDU,2026-03-30T03:01:47Z,false
39,Il Vicolo,9.6,2840,-,-,4.8,2840,,Italian Restaurant,"Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJc_vsisAJxkcRYHHoB6BoEIg,2026-03-30T03:01:47Z,false
40,De Laatste Kruimel,9.2,2810,4.4,140,4.6,2670,,"Coffee & Tea, Desserts, Sandwiches","Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJjy0uX8AJxkcRklJiMCk_ymE,2026-03-30T03:01:47Z,false
41,Sampurna,8.6,2771,4.1,318,4.3,2453,,Indonesian,"Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJg9J-2MEJxkcRTiSwZiX5iT0,2026-03-30T03:01:47Z,false
42,Café-Restaurant Amsterdam,8.4,2749,3.9,55,4.2,2694,,"Cafes, Breakfast & Brunch","Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJe3hOLH_ixUcRRLECWCyvFZE,2026-03-30T03:01:47Z,false
43,Staring at Jacob,9.0,2677,4.2,77,4.5,2600,,"American, Breakfast & Brunch","Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJ44b-WwnixUcRbP79ihdly2k,2026-03-30T03:01:47Z,false
44,Pompa,8.2,2611,4.2,217,4.1,2394,,"Italian, Mediterranean, Tapas/Small Plates","Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJHQ7cP-UJxkcRuTSp9JwedXc,2026-03-30T03:01:47Z,false
45,Pannenkoekenhuis Upstairs,9.2,2605,4.6,219,4.6,2386,,Creperies,"Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJQ59sYMAJxkcRnCNTbR3ESPw,2026-03-30T03:01:47Z,false
46,Wurst & Schnitzelhaus - WuSH,9.0,2453,4.5,184,4.5,2269,,German,"Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJlfooqOkJxkcRVCLmV3JTvWk,2026-03-30T03:01:47Z,false
47,Hummus Bistro d&a,9.3,2436,4.8,324,4.6,2112,,"Mediterranean, Vegetarian","Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJSbOtBdAJxkcRM2MM7X8hUvk,2026-03-30T03:01:47Z,false
48,Rudi’s Original Stroopwafels,9.8,2350,4.8,178,4.9,2172,,Waffles,"Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJIY8-Y40JxkcRBw2QcBx7H8E,2026-03-30T03:01:47Z,false
49,The Butcher,8.4,2304,4.0,166,4.2,2138,,Burgers,"Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJg3dDsvIJxkcRFQ5RmzuG4hM,2026-03-30T03:01:47Z,false
50,Sherpa Restaurant Amsterdam,9.4,2215,4.6,80,4.7,2135,,"Himalayan/Nepalese, Indian","Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJ7YMxGOkJxkcRGFOCwgt61ns,2026-03-30T03:01:47Z,false
51,Tales & Spirits,9.2,2174,4.6,206,4.6,1968,,"Cocktail Bars, Modern European","Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJryiJR8YJxkcRiuKFuaNjjsw,2026-03-30T03:01:47Z,false
52,Warung Spang Makandra,8.4,2019,4.2,164,4.2,1855,,Indonesian,"Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJv5gqjPIJxkcR-Z3A4af3ZmI,2026-03-30T03:01:47Z,false
53,Kartika,9.1,1994,4.3,312,4.6,1682,,Indonesian,"Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJzbANlOYJxkcRhb8yMcT1lmM,2026-03-30T03:01:47Z,false
54,De Vier Pilaren,9.0,1954,4.4,173,4.5,1781,,Creperies,"Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJs1t3qegJxkcRLOr7Yq5HCcQ,2026-03-30T03:01:47Z,false
55,Broodje Bert,9.4,1861,4.6,253,4.7,1608,,"Breakfast & Brunch, Sandwiches","Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJ7dB5fcEJxkcRIjcn4DVPOtU,2026-03-30T03:01:47Z,false
56,Humphrey's,8.8,1838,3.8,56,4.4,1782,,Modern European,"Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJM3DqwMcJxkcRjL0zzedDEWo,2026-03-30T03:01:47Z,false
57,Restaurant Black,8.4,1780,3.4,20,4.2,1760,,Modern European,"Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJXYYUs-kJxkcRgLEv5GixBq8,2026-03-30T03:01:47Z,false
58,Blauw,8.7,1590,4.2,225,4.4,1365,,Indonesian,"Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJLUFCYATixUcR6YBOTuasB5Y,2026-03-30T03:01:47Z,false
59,Hollands Hap Hmm Restaurant,9.4,1589,4.3,53,4.7,1536,,Modern European,"Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJt6cZ7OYJxkcRcO3by6UcrUY,2026-03-30T03:01:47Z,false
60,Restaurant Wolf Atelier,9.4,1453,4.2,20,4.7,1433,,Modern European,"Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJ6aWA3ssJxkcRr-roXgFOyi8,2026-03-30T03:01:47Z,false
61,Italia Oggi,8.8,1350,4.5,186,4.4,1164,,Italian,"Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJWyH52rsJxkcRoYXHOQQ6lAw,2026-03-30T03:01:47Z,false
62,Koh-I-Noor,8.8,1324,4.5,195,4.4,1129,,Indian,"Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJn5Q9x8QJxkcRnmr_Iolm41w,2026-03-30T03:01:47Z,false
63,Gartine,9.6,1308,4.7,193,4.8,1115,,"Breakfast & Brunch, Tea Rooms, Desserts","Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJA_hkq8EJxkcROrUzwbMYPJ0,2026-03-30T03:01:47Z,false
64,Café Bern,8.6,1274,4.3,148,4.3,1126,,Fondue,"Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJ5RJMhJw5ZUER2c4TUSO2Z_A,2026-03-30T03:01:47Z,false
65,Aneka Rasa,8.4,1155,4.1,168,4.2,987,,Indonesian,"Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJ1Y-2SbgJxkcRaPFLz7vp1mI,2026-03-30T03:01:47Z,false
66,A Beautiful Mess - Amsterdam,9.2,1134,-,-,4.6,1134,,"Halal Restaurant, Vegetarian Restaurant, Middle Eastern Restaurant","Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJAQDAttYLxkcRIrFRzxtbtMQ,2026-03-30T03:01:47Z,false
67,Brasserie Ambassade,9.4,1129,4.6,43,4.7,1086,,French,"Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJ2TXzM8IJxkcRltkDfKaYYmU,2026-03-30T03:01:47Z,false
68,Rue d’Alger,9.8,963,-,-,4.9,963,,Mediterranean Restaurant,"Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJsyFqOe0JxkcRCzJzJJnNAoE,2026-03-30T03:01:47Z,false
69,Restaurant Black Olive Amsterdam,9.4,919,-,-,4.7,919,,"Vegan Restaurant, Tapas Restaurant, Turkish Restaurant","Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJf2ly3FMJxkcR0rfdI9JGnDE,2026-03-30T03:01:47Z,false
70,MOS,9.4,899,4.7,21,4.7,878,,French,"Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJ1dPTPsoJxkcRTmyCkfNISjI,2026-03-30T03:01:47Z,false
71,de Silveren Spiegel,9.6,893,4.8,92,4.8,801,,Modern European,"Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJd75Sd8gJxkcR3jy2XQJJlBo,2026-03-30T03:01:47Z,false
72,Van Speyk,9.0,870,4.5,145,4.5,725,,Modern European,"Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJV1RQ2ccJxkcR3y2BNTX1DS8,2026-03-30T03:01:47Z,false
73,De Reiger,9.0,804,4.5,146,4.5,658,,Gastropubs,"Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJT0DD4doJxkcRAKSrXeQjixs,2026-03-30T03:01:47Z,false
74,Graham's Kitchen,9.4,642,4.9,27,4.7,615,,"Restaurants, Wine Bars","Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJZ3x-y5EJxkcRllzNMz3GDrk,2026-03-30T03:01:47Z,false
75,WE ARE EDN,9.2,483,3.5,2,4.6,481,,Restaurants,"Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJp7gGC_4JxkcRqocJjELig4s,2026-03-30T03:01:47Z,false
76,Restaurant Bougainville,9.6,473,4.7,25,4.8,448,,Modern European,"Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJn8V5MccJxkcRHVZpXXoRPps,2026-03-30T03:01:47Z,false
77,Restaurant De Utrechtsedwarstafel,9.4,379,4.7,17,4.7,362,,"Modern European, French, Italian","Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJWWfWp5YJxkcRAmkQV4nyAcw,2026-03-30T03:01:47Z,false
78,Cape Town Social Club,9.6,335,-,-,4.8,335,,Fine Dining Restaurant,"Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJb5c4Ln4JxkcRr6hsHfqsMs8,2026-03-30T03:01:47Z,false
79,Restaurant Showw,9.8,180,-,-,4.9,180,,Fine Dining Restaurant,"Amsterdam, Netherlands",https://www.google.com/maps/place/?q=place_id:ChIJFepjd7oLxkcRf--jYYUy8ao,2026-03-30T03:01:47Z,false
80,Haesje Claes,8.2,140,4.1,140,-,-,,"Salad, Modern European","Amsterdam, Netherlands",-,2026-03-30T03:01:47Z,false
